State,Amount of incentive,Type of PEV/vehicle,Type of incentive,Carpool lane access,Comments,EV_purchase_credit,Incentive Wikipedia ($),Year
California,"up to $2,500",BEVs,Purchase rebate,Yes,"Free access to HOVs through January 1, 2019, which also benefits natural gas vehicles and hydrogen fuel cell vehicles.[55] The amount of subsidies received is limited by annual income as of March 29, 2016.",True,2500.0,2023
Colorado,"up to $6,000",BEVs and PHEVs,Income tax credit,No,"Tax credit totaling 75 to 85% of the cost premium for a vehicle that uses or is converted to use an alternative fuel, is a hybrid electric vehicle or has its power source replaced with one that uses an alternative fuel. A 20% rebate also available for EV charger installation.[58]",True,6000.0,2023
Connecticut,"up to $3,000","BEVs, PHEV",Rebate,No,"CHEAPR provides up to $3,000 for fuel cell EV, EV or plug-in hybrid electric vehicle. Rebates are offered on a first-come, first-served basis.",True,3000.0,2023
Delaware,"up to $2,200",EV,Rebate,No,Customers with at a grid-integrated EV may qualify to receive kilowatt-hour credits for energy discharged to the grid from the EV's battery at the same rate that the customer pays to charge the battery.,True,2200.0,2023
Louisiana,"up to $3,000","BEVs, PHEVs and conversions",Inspection Exemption,No,"Tax credit of 50% of cost premium for BEV/PHEV purchase, 50% of conversion cost, or a tax credit worth 10% of the cost of a new BEV/PHEV vehicle up to $3,000. This same credit also applies to charge station costs.",True,3000.0,2023
Massachusetts,"up to $1,000",BEVs and PHEVs,Purchase rebate,,"Up to $1,000 rebate for purchasing PEVs, funds are limited.[65]",True,1000.0,2023
Mississippi,,"BEVs, PHEV",Income tax credit,No,"0% interest loans for public school districts and municipalities to purchase alternative fuel school buses and other motor vehicles, convert school buses and other motor vehicles to use alternative fuels, purchase alternative fuel equipment, and install fueling stations.",True,0.0,2023
New Jersey,up to $5000,"BEVs, PHEV",Purchase rebate + sales tax exemption,Yes,"Sales tax exemption for qualifying BEVs only, not PHEVs. The Turnpike offers a 10% discount from off-peak toll rates on the New Jersey Turnpike for vehicles that have a fuel economy of 45 miles per gallon or higher.",True,5000.0,2023
Oregon,,BEVs,Income tax credit,No,"A tax credit for 25% of charging station costs, up to $750 (more for commercial use).",True,0.0,2023
Pennsylvania,"up to $2,000",BEVs and PHEVs,Purchase rebate,No,"250 rebates to assist with the purchase of new EVs. As of June 24, 2015, 193 rebates remain.[69]",True,2000.0,2023
South Carolina,"up to $1,500",BEVs and PHEVs,Income tax credit,No,Tax credit equaling 20% of federal credit for PHEVs and BEVs.,True,1500.0,2023
Tennessee,,BEVs and PHEVs,Rebate,Yes,Rebate is limited. HOV lane access.,True,0.0,2023
Utah,"up to $1,500",BEVs and PHEVs,Income tax credit,Yes,"Until Dec. 31, 2016",True,1500.0,2023
California,"up to $2,500",BEVs,Purchase rebate,Yes,"Free access to HOVs through January 1, 2019, which also benefits natural gas vehicles and hydrogen fuel cell vehicles.[54] The amount of subsidies received is limited by annual income as of March 29, 2016.",True,2500.0,2022
Colorado,"up to $6,000",BEVs and PHEVs,Income tax credit,No,"Tax credit totaling 75 to 85% of the cost premium for a vehicle that uses or is converted to use an alternative fuel, is a hybrid electric vehicle or has its power source replaced with one that uses an alternative fuel. A 20% rebate also available for EV charger installation.[57]",True,6000.0,2022
Connecticut,"up to $3,000","BEVs, PHEV",Rebate,No,"CHEAPR provides up to $3,000 for fuel cell EV, EV or plug-in hybrid electric vehicle. Rebates are offered on a first-come, first-served basis.",True,3000.0,2022
Delaware,"up to $2,200",EV,Rebate,No,Customers with at a grid-integrated EV may qualify to receive kilowatt-hour credits for energy discharged to the grid from the EV's battery at the same rate that the customer pays to charge the battery.,True,2200.0,2022
Louisiana,"up to $3,000","BEVs, PHEVs and conversions",Inspection Exemption,No,"Tax credit of 50% of cost premium for BEV/PHEV purchase, 50% of conversion cost, or a tax credit worth 10% of the cost of a new BEV/PHEV vehicle up to $3,000. This same credit also applies to charge station costs.",True,3000.0,2022
Massachusetts,"up to $1,000",BEVs and PHEVs,Purchase rebate,,"Up to $1,000 rebate for purchasing PEVs, funds are limited.[64]",True,1000.0,2022
Mississippi,,"BEVs, PHEV",Income tax credit,No,"0% interest loans for public school districts and municipalities to purchase alternative fuel school buses and other motor vehicles, convert school buses and other motor vehicles to use alternative fuels, purchase alternative fuel equipment, and install fueling stations.",True,0.0,2022
New Jersey,up to $5000,"BEVs, PHEV",Purchase rebate + sales tax exemption,Yes,"Sales tax exemption for qualifying BEVs only, not PHEVs. The Turnpike offers a 10% discount from off-peak toll rates on the New Jersey Turnpike for vehicles that have a fuel economy of 45 miles per gallon or higher.",True,5000.0,2022
Oregon,,BEVs,Income tax credit,No,"A tax credit for 25% of charging station costs, up to $750 (more for commercial use).",True,0.0,2022
Pennsylvania,"up to $2,000",BEVs and PHEVs,Purchase rebate,No,"250 rebates to assist with the purchase of new EVs. As of June 24, 2015, 193 rebates remain.[68]",True,2000.0,2022
South Carolina,"up to $1,500",BEVs and PHEVs,Income tax credit,No,Tax credit equaling 20% of federal credit for PHEVs and BEVs.,True,1500.0,2022
Tennessee,,BEVs and PHEVs,Rebate,Yes,Rebate is limited. HOV lane access.,True,0.0,2022
Utah,"up to $1,500",BEVs and PHEVs,Income tax credit,Yes,"Until Dec. 31, 2016",True,1500.0,2022
California,"up to $2,500",BEVs,Purchase rebate,Yes,"Free access to HOVs through January 1, 2019, which also benefits natural gas vehicles and hydrogen fuel cell vehicles.[54] The amount of subsidies received is limited by annual income as of March 29, 2016.",True,2500.0,2021
Colorado,"up to $6,000",BEVs and PHEVs,Income tax credit,No,"Tax credit totaling 75 to 85% of the cost premium for a vehicle that uses or is converted to use an alternative fuel, is a hybrid electric vehicle or has its power source replaced with one that uses an alternative fuel. A 20% rebate also available for EV charger installation.[57]",True,6000.0,2021
Connecticut,"up to $3,000","BEVs, PHEV",Rebate,No,"CHEAPR provides up to $3,000 for fuel cell EV, EV or plug-in hybrid electric vehicle. Rebates are offered on a first-come, first-served basis.",True,3000.0,2021
Delaware,"up to $2,200",EV,Rebate,No,Customers with at a grid-integrated EV may qualify to receive kilowatt-hour credits for energy discharged to the grid from the EV's battery at the same rate that the customer pays to charge the battery.,True,2200.0,2021
Louisiana,"up to $3,000","BEVs, PHEVs and conversions",Inspection Exemption,No,"Tax credit of 50% of cost premium for BEV/PHEV purchase, 50% of conversion cost, or a tax credit worth 10% of the cost of a new BEV/PHEV vehicle up to $3,000. This same credit also applies to charge station costs.",True,3000.0,2021
Massachusetts,"up to $1,000",BEVs and PHEVs,Purchase rebate,,"Up to $1,000 rebate for purchasing PEVs, funds are limited.[64]",True,1000.0,2021
Mississippi,,"BEVs, PHEV",Income tax credit,No,"0% interest loans for public school districts and municipalities to purchase alternative fuel school buses and other motor vehicles, convert school buses and other motor vehicles to use alternative fuels, purchase alternative fuel equipment, and install fueling stations.",True,0.0,2021
